Title,Type,Severity,Date,Notes
Late Plane,Timing,Critical,3/21/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/21/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/21/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/22/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/22/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/22/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/22/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/22/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/22/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/22/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/22/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/23/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/23/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/23/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/23/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/23/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/23/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/24/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/24/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/24/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/24/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/24/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/24/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/24/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/24/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/24/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/25/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/25/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/25/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/25/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/25/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/25/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
Late Plane,Timing,Critical,3/26/19,Original arrival time 11:30
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/20/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/20/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/20/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/20/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/20/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/20/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/20/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/21/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/21/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/21/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/21/19,Flu
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/21/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/21/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/21/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/21/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/22/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/22/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/22/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/22/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/22/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/22/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/22/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/23/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/23/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/23/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/23/19,Weather
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/24/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/24/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/24/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/24/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/24/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/24/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/24/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/24/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/25/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/25/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/25/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/26/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/26/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/26/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/26/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/26/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/26/19,Traffic Collision
More than 15% of a given staff type not clocked in by start time,Staff,Critical,3/26/19,Traffic Collision
National Weather Service alert issued for the service area,Environmental,Critical,3/20/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/20/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/20/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/20/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/20/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/20/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/20/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/20/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/20/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/21/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/21/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/21/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/21/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/21/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/22/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/22/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/22/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/22/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/22/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/22/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/22/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/23/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/23/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/23/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/23/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/23/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/24/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/24/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/24/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/24/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/24/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/24/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/24/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/24/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/24/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/25/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/25/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/25/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/26/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/26/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/26/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/26/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/26/19,Tornado warning until 10:00
National Weather Service alert issued for the service area,Environmental,Critical,3/26/19,Tornado warning until 10:00
